id,tenant_id,client_id,email,phone,whatsapp_number,name,facebook_id,instagram_id,google_id,linkedin_id,tiktok_id,preferred_channel,communication_frequency,best_contact_time,current_stage,last_channel,last_interaction,total_touchpoints,channel_mix,lifetime_value,avg_order_value,purchase_count,tags,segments,cart_items,cart_value
07757996-c363-4a0d-8006-b25cb5f9ae15,228,228,vianalavinia@example.com,+55 51 9006 4179,+55 (031) 6804 9017,Dr. Augusto da Luz,fb_628075,ig_575876,google_681039,li_208522,tt_248868,phone,high,evening,retention,website,2025-12-01 13:50:48.944361,26,"{""email"": 0.3479662741306485, ""whatsapp"": 0.12342936982017075, ""instagram"": 0.15957399808356942, ""website"": 0.36896968288059784}",8068.83,673.7,15,['Em Risco'],"['Lost', 'At Risk']",[],18.42
3dac9cdc-b2e3-4d1e-b792-1eccf543b65a,228,228,ian77@example.com,41 0006-5007,+55 41 3333 4561,Diego Gonçalves,fb_408449,ig_570128,google_746585,li_578807,tt_900067,whatsapp,high,morning,retention,email,2025-11-26 13:50:48.944491,31,"{""email"": 0.37287799887981915, ""whatsapp"": 0.2815440129206527, ""instagram"": 0.29045845414701466, ""website"": 0.3219087987319742}",885.45,500.4,5,"['Novo', 'Novo', 'Engajado']","['Lost', 'Lost']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}, {""product_id"": 2, ""quantity"": 2}]",192.84
5697e8ec-75d0-4c6b-9cea-11f404e388cc,228,228,usilveira@example.com,84 8225-9694,0900-497-5167,Cecilia Carvalho,fb_490226,ig_234307,google_598190,,,phone,medium,afternoon,awareness,instagram,2025-12-08 13:50:48.944614,46,"{""email"": 0.31177808534458457, ""whatsapp"": 0.12284825847944754, ""instagram"": 0.18914972834804408, ""website"": 0.30207290981923784}",7917.87,616.34,4,['Novo'],"['Active', 'Active']",[],405.28
70a233d2-062a-4dbd-a647-3589d14aa1a7,228,228,ccamara@example.net,0500-082-7696,0900 683 0399,Anna Liz Carvalho,fb_773354,ig_591928,google_726255,,tt_993914,phone,low,evening,consideration,instagram,2025-11-25 13:50:48.944704,50,"{""email"": 0.21372467490167646, ""whatsapp"": 0.18527843246008696, ""instagram"": 0.15802680535249175, ""website"": 0.23421916149894684}",6587.55,217.99,18,['Engajado'],['Active'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 2}]",216.56
311fdf54-18bb-40b7-8c47-26d9d58fb5b1,228,228,sarahabreu@example.com,81 4679-5748,71 0812 4648,Sr. Liam Ribeiro,fb_830385,ig_533304,google_441575,,tt_476862,phone,medium,afternoon,consideration,website,2025-11-27 13:50:48.944816,36,"{""email"": 0.36287154265117144, ""whatsapp"": 0.15974138812263314, ""instagram"": 0.19367850951029386, ""website"": 0.3624920554905045}",2410.5,778.72,6,['Em Risco'],['High Value'],"[{""product_id"": 0, ""quantity"": 2}]",445.05
e6275dc2-f5ff-4697-9701-19abb070f295,228,228,sabrina95@example.net,+55 (021) 4092-1848,+55 61 5312-6400,Maria Luísa Silveira,fb_181457,ig_577294,google_524905,li_703989,tt_569537,phone,medium,morning,retention,whatsapp,2025-11-12 13:50:48.944917,25,"{""email"": 0.3135752864969617, ""whatsapp"": 0.29100780973116164, ""instagram"": 0.34023817636859754, ""website"": 0.33581747961359876}",6962.06,890.74,1,"['Em Risco', 'Em Risco', 'Novo']",['High Value'],"[{""product_id"": 0, ""quantity"": 2}]",133.94
6901cae7-9f5b-4ea1-9626-80a36966fae6,228,228,gvieira@example.com,(041) 1656-2720,+55 (051) 6501-2521,Marina Oliveira,fb_507272,ig_821260,google_443286,li_715717,tt_581623,instagram,medium,morning,awareness,website,2025-11-25 13:50:48.945001,39,"{""email"": 0.20870479567366404, ""whatsapp"": 0.14646059405758735, ""instagram"": 0.292967595330626, ""website"": 0.3452294542556501}",937.18,932.19,15,"['Novo', 'Novo', 'Novo']","['High Value', 'High Value']","[{""product_id"": 0, ""quantity"": 1}]",6.86
1171f404-dff6-42ff-9483-3ef89e97f90a,228,228,ayllacirino@example.org,+55 11 3338-2630,+55 (084) 4523 6422,Natália Sampaio,fb_779846,ig_362108,google_822397,li_422914,tt_327727,whatsapp,low,morning,decision,instagram,2025-12-03 13:50:48.945099,14,"{""email"": 0.20592092961433772, ""whatsapp"": 0.1621591494998817, ""instagram"": 0.18303875623991153, ""website"": 0.25198497768013006}",3693.77,733.63,6,"['VIP', 'Engajado', 'VIP']",['At Risk'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}]",288.51
0f6f52e3-69a9-4fc2-881b-11875aaaf028,228,228,gabriel82@example.com,(041) 5766 8327,11 8353 0452,José Pimenta,fb_211055,ig_183593,google_298384,li_522286,tt_465055,whatsapp,medium,evening,decision,email,2025-11-24 13:50:48.945184,29,"{""email"": 0.263899693512499, ""whatsapp"": 0.24328616799928007, ""instagram"": 0.2620996299688399, ""website"": 0.2843629349815669}",8556.89,945.99,1,"['Engajado', 'Novo', 'Engajado']","['At Risk', 'Lost']","[{""product_id"": 0, ""quantity"": 1}]",484.24
2d0d8b1f-4a61-4173-8383-2999563c0ebe,228,228,pastorfelipe@example.org,0800 027 0187,11 0590-3599,Bento da Paz,fb_795830,ig_861573,google_300903,li_204154,,whatsapp,low,afternoon,awareness,instagram,2025-12-01 13:50:48.945282,16,"{""email"": 0.3020398743456641, ""whatsapp"": 0.28943522925108034, ""instagram"": 0.33823096085868243, ""website"": 0.3155008414714159}",3255.35,135.18,19,['Novo'],['Active'],"[{""product_id"": 0, ""quantity"": 2}]",35.73
e831c657-45f9-468a-8235-ca816615dd68,228,228,emillysantos@example.org,+55 (011) 7628 1529,41 4593-3338,Vitória da Paz,fb_370379,ig_418033,google_706595,,,email,low,evening,retention,instagram,2025-11-25 13:50:48.945378,39,"{""email"": 0.3912673244094686, ""whatsapp"": 0.11079293918101274, ""instagram"": 0.34204235432296193, ""website"": 0.3420438327379932}",9044.15,520.33,11,"['VIP', 'Engajado', 'VIP']",['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}, {""product_id"": 2, ""quantity"": 2}]",95.55
43ed79b3-78b4-4fd1-b59a-0f56040749d7,228,228,dom03@example.org,(011) 3539 6805,+55 84 0693 3521,Larissa Silveira,fb_803873,ig_667674,google_879193,,,instagram,low,evening,decision,whatsapp,2025-11-12 13:50:48.945502,41,"{""email"": 0.29030520266501153, ""whatsapp"": 0.2903933898416635, ""instagram"": 0.19597727294023723, ""website"": 0.34878964856575356}",4894.18,785.47,16,['Engajado'],['High Value'],"[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 2}]",333.85
4a64d939-13da-4c44-8dc5-91587cdf1899,228,228,falves@example.org,71 4426-5451,+55 (071) 7237-4722,Dr. Gael Casa Grande,fb_952290,ig_303109,google_273001,li_912393,tt_864235,instagram,high,afternoon,awareness,email,2025-11-12 13:50:48.945624,21,"{""email"": 0.3531284274657114, ""whatsapp"": 0.2886205303747107, ""instagram"": 0.3128119843319913, ""website"": 0.3863542214245136}",818.8,972.32,18,"['Em Risco', 'Novo']",['Active'],"[{""product_id"": 0, ""quantity"": 2}]",280.91
d6f68399-6631-489c-ad21-c0e1d371cc62,228,228,maria-claramachado@example.com,+55 (051) 0369-7087,61 7612 5246,Erick Teixeira,fb_649327,ig_170219,google_745390,,tt_197788,email,medium,afternoon,decision,website,2025-11-24 13:50:48.945751,25,"{""email"": 0.37162983998312454, ""whatsapp"": 0.19726750436344254, ""instagram"": 0.18379384085799633, ""website"": 0.2633404703208614}",7228.66,325.28,11,"['VIP', 'Novo']",['High Value'],"[{""product_id"": 0, ""quantity"": 2}]",113.06
9f930b21-eb4e-4068-a82c-7ad064990925,228,228,jose-pedroborges@example.net,+55 31 4778 8101,(031) 5414 4491,Maria Laura Pires,fb_221428,ig_864713,google_709428,,tt_364962,phone,high,evening,retention,email,2025-11-24 13:50:48.945870,22,"{""email"": 0.20970196310941047, ""whatsapp"": 0.1655021364042965, ""instagram"": 0.2924188274209174, ""website"": 0.3415561140141342}",871.34,398.96,13,"['Em Risco', 'VIP', 'Novo']",['Lost'],"[{""product_id"": 0, ""quantity"": 2}]",27.89
d613ff17-447c-4e45-91f5-d1e223316444,228,228,rochalucca@example.net,+55 (041) 7109 5302,0500 052 1470,Larissa Freitas,fb_692405,ig_977114,google_614213,li_375472,,whatsapp,medium,morning,awareness,email,2025-11-13 13:50:48.945965,25,"{""email"": 0.3856609226089888, ""whatsapp"": 0.2821712925927584, ""instagram"": 0.2602945103451297, ""website"": 0.3281623330022042}",5997.49,218.34,17,['VIP'],['Active'],[],382.37
8b470b67-e101-4fc0-865a-f14f27892b85,228,228,anthony-gabriel13@example.net,+55 (084) 0228-6052,(021) 2937-7519,Rhavi Mendonça,fb_316927,ig_587218,google_132015,,tt_834133,email,low,evening,retention,email,2025-11-23 13:50:48.946060,15,"{""email"": 0.3238835443537356, ""whatsapp"": 0.13877128516864604, ""instagram"": 0.23203264495658527, ""website"": 0.30076941617946373}",2283.45,346.95,4,['Em Risco'],['Lost'],"[{""product_id"": 0, ""quantity"": 3}]",365.76
cdee5491-6dd1-42cc-a26b-69c49f0297f0,228,228,fgoncalves@example.com,21 0096-8723,51 7839 8783,Stephany Sá,fb_449339,ig_669136,google_502274,,tt_225267,phone,low,evening,consideration,website,2025-11-22 13:50:48.946153,32,"{""email"": 0.23924167449712774, ""whatsapp"": 0.24596156286718052, ""instagram"": 0.20918657561360862, ""website"": 0.385267569782062}",8244.21,800.35,12,"['Novo', 'VIP', 'Engajado']",['Lost'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",441.42
4f918357-fb32-4198-aae2-222638b5c0ea,228,228,bcasa-grande@example.com,51 9875 4581,+55 51 2139 3837,Liam Nogueira,fb_210529,ig_137340,google_830439,li_896569,tt_182925,phone,low,afternoon,retention,website,2025-11-23 13:50:48.946254,50,"{""email"": 0.31071333093178877, ""whatsapp"": 0.16748723926153003, ""instagram"": 0.23872670345663544, ""website"": 0.22091076256476627}",3047.68,202.1,5,"['Engajado', 'VIP', 'VIP']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 1}]",126.75
231c4f89-8881-44a7-a6ab-71dacac8c642,228,228,luigisales@example.com,+55 11 1935-0487,0800-863-5921,Luiz Felipe Pereira,fb_750119,ig_519809,google_435048,li_475068,,instagram,low,evening,decision,instagram,2025-11-30 13:50:48.946347,39,"{""email"": 0.30353235883360963, ""whatsapp"": 0.16718070149513833, ""instagram"": 0.2528533933398171, ""website"": 0.3641659452773627}",9522.02,668.94,2,"['VIP', 'Em Risco']",['Lost'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",416.34
607baf82-4bba-4a9e-b830-10a7968a8234,228,228,pimentaheloisa@example.net,+55 (021) 4729-2800,+55 71 2642 1976,Heloisa Aragão,fb_419317,ig_904710,google_393552,li_514823,,phone,high,morning,decision,instagram,2025-12-07 13:50:48.946442,27,"{""email"": 0.3359134504851145, ""whatsapp"": 0.12655013219310068, ""instagram"": 0.34518399471890837, ""website"": 0.3052751698700098}",6366.24,268.59,1,"['Novo', 'Novo']",['High Value'],[],164.86
592e59b7-bdd2-4834-a749-197577b1afad,228,228,hnascimento@example.org,+55 51 5823 8248,+55 (084) 6519 1904,Dr. Marcos Vinicius Melo,fb_120960,ig_270701,google_708078,,,phone,medium,afternoon,awareness,instagram,2025-12-04 13:50:48.946570,41,"{""email"": 0.2986368471060256, ""whatsapp"": 0.12734220527621942, ""instagram"": 0.19681422940007778, ""website"": 0.2615159796195135}",7200.17,229.79,15,"['VIP', 'Engajado', 'Engajado']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 3}]",178.74
296d034d-ca22-46ec-be08-eb99a2aea665,228,228,mmelo@example.net,+55 (011) 3043 5720,0800 865 7286,Helena Moura,fb_893913,ig_687834,google_634005,li_907937,tt_823459,email,medium,morning,retention,whatsapp,2025-11-23 13:50:48.946668,22,"{""email"": 0.23546606173684115, ""whatsapp"": 0.1194371776710282, ""instagram"": 0.2843461093705989, ""website"": 0.2224159644369964}",7571.93,786.54,11,"['Em Risco', 'Em Risco']","['High Value', 'Active']","[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",36.59
46c97c43-9e5e-4fb4-9f82-248f6dbefe61,228,228,amandaoliveira@example.org,(031) 6306-7571,+55 51 4578 6043,João Vitor Correia,fb_811663,ig_824852,google_173975,,tt_103703,phone,low,morning,retention,website,2025-11-17 13:50:48.946779,42,"{""email"": 0.36920091471637817, ""whatsapp"": 0.19794497822444868, ""instagram"": 0.15295690438209275, ""website"": 0.32396679913127957}",6491.97,946.07,10,"['Novo', 'VIP', 'Novo']",['Lost'],"[{""product_id"": 0, ""quantity"": 1}]",153.83
5fa15457-1575-425c-aa16-2bc36c9565d5,228,228,dcaldeira@example.org,(061) 7645 0809,+55 (021) 8615 4055,Nathan Novais,fb_355151,ig_765661,google_286667,li_926982,,instagram,medium,morning,awareness,whatsapp,2025-12-06 13:50:48.946894,33,"{""email"": 0.311151466283845, ""whatsapp"": 0.290938518084206, ""instagram"": 0.3425681035335468, ""website"": 0.3986068034768211}",8900.73,284.71,10,['Novo'],['At Risk'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 1}]",42.39
049a90da-6600-4b78-9f3a-f332fb987909,228,228,steixeira@example.org,(041) 7700-2695,(041) 6603-6410,Maitê Sá,fb_729239,ig_116607,google_363467,,tt_654583,phone,high,afternoon,retention,website,2025-11-24 13:50:48.946998,27,"{""email"": 0.27668143852570626, ""whatsapp"": 0.1798761783470417, ""instagram"": 0.2720500409111999, ""website"": 0.3618195203186026}",5265.14,703.42,13,['Engajado'],['High Value'],"[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 3}]",47.3
4272346e-794f-4e03-b583-189a2de9c7b8,228,228,marianaferreira@example.com,+55 81 2299 1327,+55 (071) 7599 4738,Dom Lima,fb_632053,ig_979861,google_471896,,tt_706774,email,high,evening,retention,email,2025-12-06 13:50:48.947104,24,"{""email"": 0.27608103619966956, ""whatsapp"": 0.28560786025995727, ""instagram"": 0.24392336291486788, ""website"": 0.3926442519677349}",7948.21,734.93,16,"['Engajado', 'Engajado', 'Em Risco']","['Lost', 'Active']",[],152.41
1560e873-ed88-4cbb-9ad7-83ecf4aad495,228,228,samuelteixeira@example.net,+55 (011) 6635 3081,+55 (084) 8994 6723,Maya da Rocha,fb_823328,ig_920878,google_506969,,tt_130213,whatsapp,low,morning,decision,whatsapp,2025-11-19 13:50:48.947204,31,"{""email"": 0.3668510341216079, ""whatsapp"": 0.18637125320970305, ""instagram"": 0.2753526907004592, ""website"": 0.26103145923389015}",7326.9,503.02,16,['Engajado'],['Lost'],"[{""product_id"": 0, ""quantity"": 2}]",432.47
bf1bc093-a95c-4074-8e92-bb6923027260,228,228,davi-miguelcaldeira@example.org,+55 (061) 5953-8992,71 4078 6551,João Gabriel Peixoto,fb_720108,ig_848019,google_850083,,,email,low,morning,consideration,instagram,2025-11-08 13:50:48.947304,5,"{""email"": 0.3853115892312364, ""whatsapp"": 0.114383744473783, ""instagram"": 0.2305800805765197, ""website"": 0.32286854333532367}",3241.57,118.08,13,"['Engajado', 'Novo', 'Em Risco']","['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}, {""product_id"": 2, ""quantity"": 3}]",261.92
459fbb11-eaf2-4e9e-baa5-af321f3becab,228,228,valentina80@example.org,84 0379 7128,(031) 1098-8518,Sofia Pacheco,fb_500929,ig_187520,google_997589,li_872526,tt_309399,instagram,low,evening,awareness,whatsapp,2025-11-14 13:50:48.947408,26,"{""email"": 0.3120761870306275, ""whatsapp"": 0.10940858749360508, ""instagram"": 0.21400871554719242, ""website"": 0.2783855872887764}",1292.02,498.2,16,"['VIP', 'Em Risco']","['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 2}]",54.28
b5d18903-db8f-4d3a-8bf2-5e7501fb589a,228,228,leo57@example.net,81 2283-1168,+55 (021) 3481 0373,Dra. Nina Melo,fb_253579,ig_826586,google_810198,,tt_542920,email,medium,morning,decision,website,2025-11-29 13:50:48.947508,20,"{""email"": 0.20532773119012318, ""whatsapp"": 0.24383248839835764, ""instagram"": 0.2377365531924405, ""website"": 0.26111527601336815}",9047.84,903.85,1,"['Engajado', 'VIP']",['Lost'],"[{""product_id"": 0, ""quantity"": 2}]",141.95
094ec423-3f83-4766-bca1-d9b2edc27407,228,228,camarahenry-gabriel@example.net,71 7050-6714,+55 31 4588-2700,Rodrigo Nunes,fb_494523,ig_498286,google_931762,li_920171,,phone,high,afternoon,consideration,instagram,2025-11-14 13:50:48.947671,16,"{""email"": 0.3789133656873237, ""whatsapp"": 0.13377485645217121, ""instagram"": 0.2519905467508654, ""website"": 0.35651860489220827}",1185.17,861.9,16,"['Novo', 'VIP', 'Engajado']",['Lost'],[],79.73
6c37a743-7778-426d-8c32-199c11fe92eb,228,228,dgarcia@example.net,(041) 2307 2892,61 8865 2328,Dr. Enzo Porto,fb_975071,ig_848688,google_711552,li_979963,tt_570070,instagram,high,evening,awareness,instagram,2025-11-16 13:50:48.947805,7,"{""email"": 0.28141065196219794, ""whatsapp"": 0.21028550583389122, ""instagram"": 0.18550161398483747, ""website"": 0.2916208644911444}",4316.05,181.23,1,"['VIP', 'Novo']","['Active', 'Active']","[{""product_id"": 0, ""quantity"": 3}, {""product_id"": 1, ""quantity"": 2}]",251.66
4b67b82a-7c9b-49ce-9876-bd194867cb64,228,228,maria-juliabrito@example.net,(061) 1320-0331,0900 219 0733,Luiz Miguel Vargas,fb_379051,ig_645925,google_175207,,tt_389305,phone,low,afternoon,decision,website,2025-11-19 13:50:48.947921,17,"{""email"": 0.32578568287992704, ""whatsapp"": 0.2513250122942695, ""instagram"": 0.30695022014185513, ""website"": 0.3070930491971437}",4483.91,385.24,6,['Em Risco'],"['High Value', 'At Risk']","[{""product_id"": 0, ""quantity"": 3}]",13.17
11f3df1e-ac7c-4c41-9bef-7fb7d63ee2bf,228,228,da-rochamaria-luisa@example.org,+55 (051) 1888-0960,81 1215-4082,Benicio Freitas,fb_606986,ig_625516,google_541539,li_413927,tt_606946,email,low,afternoon,retention,whatsapp,2025-11-09 13:50:48.948034,6,"{""email"": 0.37698838225736636, ""whatsapp"": 0.13019133607060857, ""instagram"": 0.19787967382833926, ""website"": 0.27605817634687524}",5170.0,127.28,12,['VIP'],['Lost'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",68.8
18d6b7d2-0c73-40b8-9343-1c7aa041e65e,228,228,alana42@example.com,+55 71 5188-7168,71 1603-9481,Rebeca Rocha,fb_311461,ig_443684,google_408935,li_483172,tt_171163,whatsapp,high,morning,decision,instagram,2025-11-21 13:50:48.948141,41,"{""email"": 0.3624682075017596, ""whatsapp"": 0.14381138638838956, ""instagram"": 0.2602637475043823, ""website"": 0.36778548747754214}",9318.05,224.15,2,"['VIP', 'VIP']","['At Risk', 'High Value']",[],366.34
511a5cc9-2ef9-4f04-8728-f539df71a88b,228,228,jade25@example.com,+55 41 7430 0938,+55 51 1654 6829,Luiz Fernando Machado,fb_773847,ig_499762,google_901231,,tt_638455,email,high,afternoon,consideration,instagram,2025-12-02 13:50:48.948225,42,"{""email"": 0.3279393165686082, ""whatsapp"": 0.23058948740944477, ""instagram"": 0.16704445531499845, ""website"": 0.39889222014924114}",6447.05,321.55,5,"['Novo', 'VIP']",['High Value'],[],205.85
4bb67f9b-946e-41b0-8054-d3f64eda29d9,228,228,enricocunha@example.net,(051) 3801 7475,(051) 6243-9953,Dra. Maria Sophia Cirino,fb_885363,ig_509448,google_521922,li_957911,,whatsapp,high,morning,decision,website,2025-11-09 13:50:48.948316,27,"{""email"": 0.37771803950443983, ""whatsapp"": 0.27205455550122015, ""instagram"": 0.2678954417435173, ""website"": 0.37052594288363594}",8352.91,534.0,4,"['Em Risco', 'Engajado']","['High Value', 'High Value']","[{""product_id"": 0, ""quantity"": 1}, {""product_id"": 1, ""quantity"": 3}]",110.21
dc791f59-2c02-4489-9fed-be82e6f4e99e,228,228,asaferibeiro@example.org,+55 (011) 7967 2697,+55 84 4995 4390,João Gomes,fb_496206,ig_507498,google_898842,li_910895,tt_718982,whatsapp,medium,afternoon,decision,whatsapp,2025-12-07 13:50:48.948410,19,"{""email"": 0.25888990110601007, ""whatsapp"": 0.12834121350976452, ""instagram"": 0.33852416864461565, ""website"": 0.293134511332587}",7598.12,341.42,11,"['Novo', 'VIP']",['At Risk'],"[{""product_id"": 0, ""quantity"": 2}, {""product_id"": 1, ""quantity"": 3}]",322.58
f9e3adf6-90f0-4b1e-b834-12baa4ea525a,228,228,iabreu@example.net,+55 84 5579 3616,+55 41 8213-5622,Rael Cavalcante,fb_528930,ig_103513,google_725217,li_422302,tt_488037,phone,high,afternoon,retention,website,2025-12-08 13:50:48.948499,9,"{""email"": 0.2942016466447736, ""whatsapp"": 0.20897655808564625, ""instagram"": 0.28521152131286254, ""website"": 0.3245501061988783}",8605.7,879.31,10,"['Novo', 'Engajado', 'VIP']","['At Risk', 'High Value']","[{""product_id"": 0, ""quantity"": 2}]",299.28
4105148c-1a12-4da8-b52e-9f150cbb095f,228,228,pedro-lucassales@example.net,0500 753 8847,(031) 3150 3131,Emilly Freitas,fb_866197,ig_847250,google_833863,,tt_620326,whatsapp,low,morning,retention,instagram,2025-11-26 13:50:48.948600,28,"{""email"": 0.3590227526162287, ""whatsapp"": 0.2610618787296115, ""instagram"": 0.17113932739975976, ""website"": 0.25843104701452313}",4032.9,452.41,18,"['Em Risco', 'Engajado', 'Novo']","['At Risk', 'Active']",[],333.92
